"","Day","EQ","Social_Search_Impressions","Social_Search_Working_cost","Digital_Impressions","Digital_Working_cost","Print_Impressions.Ads40","Print_Working_Cost.Ads50","OOH_Impressions","OOH_Working_Cost","SOS_pct","Digital_Impressions_pct","CCFOT","Median_Temp","Median_Rainfall","Fuel_Price","Inflation","Trade_Invest","Brand_Equity","Avg_EQ_Price","Any_Promo_pct_ACV","Any_Feat_pct_ACV","Any_Disp_pct_ACV","EQ_Base_Price","Est_ACV_Selling","pct_ACV","Avg_no_of_Items","pct_PromoMarketDollars_Category","RPI_Category","Magazine_Impressions_pct","TV_GRP","Competitor1_RPI","Competitor2_RPI","Competitor3_RPI","Competitor4_RPI","EQ_Category","EQ_Subcategory","pct_PromoMarketDollars_Subcategory","RPI_Subcategory"
"Day",1,-0.00934778536852564,0.00166526015313511,0.00218071790170794,-0.00327670440465997,-0.0123289668051914,-0.0128327484233519,-0.0167681716862162,-0.00898645514361164,-0.00806391593048377,0.00539371382684282,0.00854800554073565,-0.00183133275147852,-0.00745906055903837,-0.00754260465349947,-0.00662104651321938,0.0123999813241538,-0.0122863782086619,-0.018260844530678,-0.0024093831111941,-0.0112005116620404,0.00684329464610309,0.00424335449233557,-0.00393171751153176,-0.0219734980564123,-0.00354946121574591,-0.00877784603576956,-0.00419516450568457,0.00372579621260022,-0.0183683534804359,0.0105927462048888,-0.00970905116790681,0.0100401864336302,-0.00200724020596312,0.0129719645677728,0.00902752469154008,0.000569663002561904,-0.00883626856427656,0.00306302472020855
"EQ",-0.00934778536852564,1,0.28918264419592,0.00360154943281793,0.00457077245713861,-0.000276473665872252,-0.0012769658606,0.00126250397550018,-0.00930393181449719,0.012171251355365,0.00529610480105997,0.00850966417815669,-0.00913867427966913,0.011661828316049,0.302193226919597,-0.00444670139386179,0.255183382082627,0.00441869977853397,-0.00317339924327906,-0.00854420181696048,0.00613085636176548,0.00884406758689604,0.00189033173372019,0.0104879668307935,0.002152739980647,0.0136120354676868,0.00340840277079438,0.288971143701505,0.0108743688018319,-0.023906410609281,0.00544562481737201,-0.00643877133043104,-0.00334898940814482,-0.00683916452144803,0.00231917123986017,0.242798207448876,0.197457228522934,0.238667259641108,-0.00445577192155145
"Social_Search_Impressions",0.00166526015313511,0.28918264419592,1,-0.00223058053497865,-0.0070173038230166,-0.00107482727181338,0.00422253919967116,-0.00495861271243991,-0.00367425104765958,0.00128719823918252,0.0034748535204909,-0.00173850087918999,-0.00754638412601556,-0.0108723281630635,-0.00182403867354336,-0.00226309557835508,-0.0068781063015908,0.00949693357735043,-0.00588227918035468,0.00486498331557421,0.0142483467319683,-0.000770196408853586,-0.00938673525023215,-0.000116590383872218,-5.47282742144486e-05,0.00908819835594149,0.000513687731892529,0.0033069957258464,0.0200377036609581,-0.0139797049838306,0.0102370468332029,-0.00062678602294074,-0.00489294939489211,0.00373969064215727,-0.00069366902435733,-0.00570466186106546,0.00193360081371861,0.00242432690195832,-0.000412142723786308
"Social_Search_Working_cost",0.00218071790170794,0.00360154943281793,-0.00223058053497865,1,-0.0161211989001813,-0.00456827986587398,-0.0122388395192042,-0.0228504967656128,-0.00278841479667459,-0.00971293941893089,-0.0109222250051196,0.0139077967841233,0.00249101492152118,0.00380085737141628,0.00290745658056487,-0.00736586033289448,0.00279806750113739,0.00149480393564693,-0.00487633670191835,-0.00122620383903613,0.0033521463019526,-0.000571574106060515,0.00293692028539752,-0.00975792271292186,-0.00251361972970698,0.000278620321411543,0.00199128874403635,-0.00216414338835289,0.00190350804297073,-0.0094397347514107,-0.00614664868921755,0.0010402341047007,-0.0200226005293678,-0.0137416432354504,-0.00719849760270317,-0.00384988501800386,0.00493067734364323,0.00219167074915609,0.00512218210511016
"Digital_Impressions",-0.00327670440465997,0.00457077245713861,-0.0070173038230166,-0.0161211989001813,1,-0.00490227614558555,0.00643356152927103,0.00475047953205807,-0.00670718731813349,-0.0125395147109885,-0.00927601104449796,-0.00719857264022609,0.0099708002280304,0.0125996579279119,-0.00258339359752259,-0.000399895852689417,0.00443834570319833,-0.00433596201679186,-0.000638714936284935,0.0022662617979337,-0.00183104561268014,0.0100820939201323,0.0201382279704328,0.0127691446159471,-0.00607837206368978,-0.0151150153451718,-0.0126464125250996,0.0059882157180485,-0.012452333770399,-0.00363701226604656,0.00347513254815325,0.00605273531918028,0.00875254187543334,-0.00398642182791981,-0.00459621673753465,-0.00931692651270547,-0.00272514849389975,0.00997200364589034,0.00742514109019148
"Digital_Working_cost",-0.0123289668051914,-0.000276473665872252,-0.00107482727181338,-0.00456827986587398,-0.00490227614558555,1,0.00919703119008801,0.00466388951409659,-0.00012601957770839,0.0103846794920568,0.00386472243562353,0.00912088104278843,-0.00828824393065191,0.00175074381147609,0.000783118893827238,0.00575442257608249,0.00416651802104998,0.00230077760848258,0.00780407978545308,-0.00180513614641554,0.00217002855232696,0.0142205471281733,-0.00752435257925047,-0.00762410780973672,-0.00965084511593894,0.0170975166235998,0.00359909883366512,-0.0145315991532672,0.0171844461077078,0.00346500412071388,0.00586545957073325,0.0047528676640357,0.00212826442617281,-0.00556735253867838,-0.00187701489567956,-0.000629949859661916,0.00926175902810893,0.00394243125932303,0.00350856009560679
"Print_Impressions.Ads40",-0.0128327484233519,-0.0012769658606,0.00422253919967116,-0.0122388395192042,0.00643356152927103,0.00919703119008801,1,-0.00119961449336599,0.00587069785299272,0.0141397697933749,-0.000741872712346754,0.0119695088388301,-0.0091188053148139,-0.00304633137580169,0.00146831397780101,0.00865704031719734,0.0113238542285624,0.00211459837973331,-0.0175652551793298,0.00471577469996879,0.0156542253565836,0.00687187579892746,0.0101773799490813,0.00537692932234447,-0.00404992291738793,0.00656854644256603,-0.0155183652311842,-0.0107729613187691,-0.00486727263443426,0.00550641710432102,-0.00724807178692617,-0.0115469841426428,0.00208346386204473,-0.00581850833389555,-0.00173229668242446,-0.00701744530290626,-0.00350949842279676,-0.023443622763124,-0.00521816060473101
"Print_Working_Cost.Ads50",-0.0167681716862162,0.00126250397550018,-0.00495861271243991,-0.0228504967656128,0.00475047953205807,0.00466388951409659,-0.00119961449336599,1,-0.0105874404126071,-0.00379642930055051,-0.00545886830530768,0.00612544914849289,-0.00186320010307336,-0.00024158474366625,0.00871706020694698,-0.0110273964337533,0.00288111196990846,-0.00782189247777144,-0.000568556445427373,0.00172735746374242,0.0030979092525435,-0.0184144871660075,-0.000295950701421717,0.00620391419007971,0.0125478400203943,-0.00968687797866555,-0.0143155328728325,-0.00236903218427932,-0.00710229901532476,-0.0088413454304794,0.00456063068977336,0.00238297014941142,0.0112771749719532,-0.000771310487371356,-0.00317409971693114,0.000134664639496493,0.00241212839360612,-0.00382521517771084,-0.00895643752521384
"OOH_Impressions",-0.00898645514361164,-0.00930393181449719,-0.00367425104765958,-0.00278841479667459,-0.00670718731813349,-0.00012601957770839,0.00587069785299272,-0.0105874404126071,1,0.0124929225975605,-0.0170842836357481,-0.00622668441696906,-0.000289530507273736,0.0103219808835259,0.00604416216645799,-0.01885478572839,0.00417624052196362,0.0134716790425298,0.0131074554508902,0.014978320637246,0.00983797945796117,-0.00145898478996406,0.0139003482340884,-0.00497830629478001,-0.00746214737940286,-0.00111311940380544,0.00114560343182887,-0.00283505189132362,0.009170260830437,-0.00406918097185188,0.0108796760827798,-0.00233200345210876,0.0198974664613751,0.00517650865239943,0.00406443578722095,-0.00284033792150486,-0.00891382591750904,-0.0196880063098096,-0.00200468312412501
"OOH_Working_Cost",-0.00806391593048377,0.012171251355365,0.00128719823918252,-0.00971293941893089,-0.0125395147109885,0.0103846794920568,0.0141397697933749,-0.00379642930055051,0.0124929225975605,1,-0.0176127557119156,0.00995003166660474,-0.00906109095148303,0.0100977225679492,0.00821193378094019,0.00742152482090205,0.00482290277460395,0.00293317764408606,0.00113155229333323,0.00168400114920064,-0.00918555972575673,-0.00456273320258401,-0.00928209092980524,-0.0129805234604741,-0.00596672941031642,0.0151185994178962,-0.00349667250909141,-0.009821450977978,-0.00400066180073513,0.00576359681243134,-0.000402526434042515,0.0241782772887235,0.000422219010483501,-0.000708593007396185,-0.00577747520477858,0.000126231373672322,-0.0130183774375809,0.00775634686392532,-0.0125353856623003
